match_id,season,round,home,away,market,value,status
1387287299,2993866,21,Newcastle,Manchester Kék,1,4.20,open
1387287299,2993866,21,Newcastle,Manchester Kék,x,3.70,open
1387287299,2993866,21,Newcastle,Manchester Kék,2,1.65,open
1387287299,2993866,21,Newcastle,Manchester Kék,o,1.12,open
1387287299,2993866,21,Newcastle,Manchester Kék,u,4.45,open
1387287299,2993866,21,Newcastle,Manchester Kék,o,1.45,open
1387287299,2993866,21,Newcastle,Manchester Kék,u,2.45,open
1387287299,2993866,21,Newcastle,Manchester Kék,o,2.25,open
1387287299,2993866,21,Newcastle,Manchester Kék,u,1.50,open
1387287299,2993866,21,Newcastle,Manchester Kék,1,9.25,open
1387287299,2993866,21,Newcastle,Manchester Kék,x,5.25,open
1387287299,2993866,21,Newcastle,Manchester Kék,2,1.18,open
1387287299,2993866,21,Newcastle,Manchester Kék,1,2.00,open
1387287299,2993866,21,Newcastle,Manchester Kék,x,3.60,open
1387287299,2993866,21,Newcastle,Manchester Kék,2,2.70,open
1387287299,2993866,21,Newcastle,Manchester Kék,1,1.35,open
1387287299,2993866,21,Newcastle,Manchester Kék,x,4.30,open
1387287299,2993866,21,Newcastle,Manchester Kék,2,5.50,open
1387287299,2993866,21,Newcastle,Manchester Kék,1,2.15,open
1387287299,2993866,21,Newcastle,Manchester Kék,x,23.00,open
1387287299,2993866,21,Newcastle,Manchester Kék,2,1.55,open
1387287299,2993866,21,Newcastle,Manchester Kék,1,3.90,open
1387287299,2993866,21,Newcastle,Manchester Kék,x,2.55,open
1387287299,2993866,21,Newcastle,Manchester Kék,2,2.00,open
1387287299,2993866,21,Newcastle,Manchester Kék,1,3.05,open
1387287299,2993866,21,Newcastle,Manchester Kék,2,1.30,open
1387287299,2993866,21,Newcastle,Manchester Kék,u,4.00,open
1387287299,2993866,21,Newcastle,Manchester Kék,o,1.16,open
1387287299,2993866,21,Newcastle,Manchester Kék,u,1.75,open
1387287299,2993866,21,Newcastle,Manchester Kék,o,1.85,open
1387287299,2993866,21,Newcastle,Manchester Kék,u,1.18,open
1387287299,2993866,21,Newcastle,Manchester Kék,o,3.85,open
1387287299,2993866,21,Newcastle,Manchester Kék,0:0,22.00,open
1387287299,2993866,21,Newcastle,Manchester Kék,1:0,12.75,open
1387287299,2993866,21,Newcastle,Manchester Kék,2:0,35.00,open
1387287299,2993866,21,Newcastle,Manchester Kék,3:0,50.00,open
1387287299,2993866,21,Newcastle,Manchester Kék,0:1,9.50,open
1387287299,2993866,21,Newcastle,Manchester Kék,1:1,7.50,open
1387287299,2993866,21,Newcastle,Manchester Kék,2:1,12.75,open
1387287299,2993866,21,Newcastle,Manchester Kék,3:1,40.00,open
1387287299,2993866,21,Newcastle,Manchester Kék,0:2,9.25,open
1387287299,2993866,21,Newcastle,Manchester Kék,1:2,6.25,open
1387287299,2993866,21,Newcastle,Manchester Kék,2:2,8.25,open
1387287299,2993866,21,Newcastle,Manchester Kék,3:2,35.00,open
1387287299,2993866,21,Newcastle,Manchester Kék,0:3,10.25,open
1387287299,2993866,21,Newcastle,Manchester Kék,1:3,9.00,open
1387287299,2993866,21,Newcastle,Manchester Kék,2:3,20.00,open
1387287299,2993866,21,Newcastle,Manchester Kék,3:3,35.00,open
1387287299,2993866,21,Newcastle,Manchester Kék,other,5.50,open
1387287299,2993866,21,Newcastle,Manchester Kék,1X,1.85,open
1387287299,2993866,21,Newcastle,Manchester Kék,12,1.20,open
1387287299,2993866,21,Newcastle,Manchester Kék,X2,1.18,open
1387287299,2993866,21,Newcastle,Manchester Kék,odd,1.85,open
1387287299,2993866,21,Newcastle,Manchester Kék,even,1.75,open
1387287299,2993866,21,Newcastle,Manchester Kék,first half,2.40,open
1387287299,2993866,21,Newcastle,Manchester Kék,second half,2.25,open
1387287299,2993866,21,Newcastle,Manchester Kék,equals,3.45,open
1387287299,2993866,21,Newcastle,Manchester Kék,0,25.00,open
1387287299,2993866,21,Newcastle,Manchester Kék,1,6.25,open
1387287299,2993866,21,Newcastle,Manchester Kék,2,4.35,open
1387287299,2993866,21,Newcastle,Manchester Kék,3,3.35,open
1387287299,2993866,21,Newcastle,Manchester Kék,4,3.90,open
1387287299,2993866,21,Newcastle,Manchester Kék,5,9.00,open
1387287299,2993866,21,Newcastle,Manchester Kék,6+,9.25,open
1387287299,2993866,21,Newcastle,Manchester Kék,under,2.85,open
1387287299,2993866,21,Newcastle,Manchester Kék,over,1.30,open
1387287299,2993866,21,Newcastle,Manchester Kék,under,1.40,open
1387287299,2993866,21,Newcastle,Manchester Kék,over,2.55,open
1387287299,2993866,21,Newcastle,Manchester Kék,under,1.07,open
1387287299,2993866,21,Newcastle,Manchester Kék,over,5.75,open
1387287299,2993866,21,Newcastle,Manchester Kék,under,5.25,open
1387287299,2993866,21,Newcastle,Manchester Kék,over,1.09,open
1387287299,2993866,21,Newcastle,Manchester Kék,under,2.30,open
1387287299,2993866,21,Newcastle,Manchester Kék,over,1.50,open
1387287299,2993866,21,Newcastle,Manchester Kék,under,1.35,open
1387287299,2993866,21,Newcastle,Manchester Kék,over,2.70,open
1387287299,2993866,21,Newcastle,Manchester Kék,1 + under,14.00,open
1387287299,2993866,21,Newcastle,Manchester Kék,X + under,24.00,open
1387287299,2993866,21,Newcastle,Manchester Kék,2 + under,10.50,open
1387287299,2993866,21,Newcastle,Manchester Kék,1 + over,5.25,open
1387287299,2993866,21,Newcastle,Manchester Kék,X + over,4.00,open
1387287299,2993866,21,Newcastle,Manchester Kék,2 + over,1.80,open
1387287299,2993866,21,Newcastle,Manchester Kék,1 + under,10.75,open
1387287299,2993866,21,Newcastle,Manchester Kék,X + under,6.25,open
1387287299,2993866,21,Newcastle,Manchester Kék,2 + under,5.25,open
1387287299,2993866,21,Newcastle,Manchester Kék,1 + over,6.00,open
1387287299,2993866,21,Newcastle,Manchester Kék,X + over,7.50,open
1387287299,2993866,21,Newcastle,Manchester Kék,2 + over,2.15,open
1387287299,2993866,21,Newcastle,Manchester Kék,both,1.50,open
